date,headline,url,summary,year,month,day
2019-01-26 01:36:00,Τι δηλώνει η χήρα Σόντερς για την άδεια του Κουφοντίνα,https://www.documentonews.gr/article/ti-dhlwnei-h-xhra-sonters-gia-thn-adeia-toy-koyfontina/," Η Χέδερ Σόντερς, χήρα του Βρετανού στρατιωτικού ακολούθου Στίβεν Σόντερς… ",2019,01,26
2019-01-26 01:36:00,Τι έγραψε ο Κώστας Μπακογιάννης για την άδεια στον Κουφοντίνα,https://www.documentonews.gr/article/ti-egrapse-o-kwstas-mpakogiannhs-gia-thn-adeia-ston-koyfontina/," Ο Κώστας Μπακογιάννης με μια προσεκτική πολιτικά, αλλά φορτισμένη συναισθηματικά… ",2019,01,26
2019-01-26 01:36:00,Με αυστηρούς όρους βγαίνει στις 12 το μεσημέρι και για 48 ώρες ο Κουφοντίνας,https://www.documentonews.gr/article/me-aysthroys-oroys-bgainei-stis-12-to-meshmeri-kai-gia-48-wres-o-koyfontinas/, Με αυστηρούς περιοριστικούς όρους αναμένεται να βγει από τις φυλακές… ,2019,01,26
2019-01-26 01:36:00,Απόφαση του συμβουλίου των φυλακών Κορυδαλλού η διήμερη άδεια στον Δ. Κουφοντίνα,https://www.documentonews.gr/article/apofash-toy-symboylioy-twn-fylakwn-korydalloy-h-dihmerh-adeia-ston-d-koyfontina/, Με ομόφωνη απόφαση του αρμόδιου συμβουλίου των φυλακών Κορυδαλλού και… ,2019,01,26
2019-01-26 01:36:00,Γιος Νίκου Μομφεράτου: Δεν καταλαβαίνω γιατί γίνεται τόσος θόρυβος με την άδεια Κουφοντίνα,https://www.documentonews.gr/article/gios-nikoy-momferatoy-den-katalabainw-giati-ginetai-tosos-thorybos-me-thn-adeia-koyfontina/, Την άποψή του μετά τον θόρυβο που έγινε για την… ,2019,01,26
2019-01-26 01:35:00,ΗΠΑ: Καταδικάζουμε την έξοδο Κουφοντίνα – Στο παρελθόν τρομοκράτες με άδεια δεν επέστρεψαν (Video),https://www.documentonews.gr/article/hpa-katadikazoyme-thn-exodo-koyfontina-sto-parelthon-tromokrates-me-adeia-den-epestrepsan-video/, Η εκπρόσωπος του Στέιτ Ντιπάρτμεντ Χέδερ Νάουερτ καταδίκασε σήμερα την… ,2019,01,26
2019-01-26 01:34:00,"Πώς ο Κώστας Μπακογιάννης τιμά τη μέρα της δολοφονίας του πατέρα του, Παύλου, από τη 17 Νοέμβρη (Photo)",https://www.documentonews.gr/article/pws-o-kwstas-mpakogiannhs-tima-th-mera-ths-dolofonias-toy-patera-toy-payloy-apo-th-17-noembrh-photo/, Λίγο μετά τις 8 πρωί της 26ης Σεπτεμβρίου 1989 τα… ,2019,01,26
2019-01-26 01:26:00,Αντιεξουσιαστές σήκωσαν πανό υπέρ του Κουφοντίνα έξω από το σπίτι της Ντόρας Μπακογιάννη – Η οργισμένη αντίδρασή της,https://www.documentonews.gr/article/antiexoysiastes-shkwsan-pano-yper-toy-koyfontina-exw-apo-to-spiti-ths-ntoras-mpakogiannh-h-orgismenh-antidrash-ths/, «Κανένας νόμος Παρασκευόπουλου δεν μπορεί να βγάλει τον Κουφοντίνα από… ,2019,01,26
2019-01-26 01:24:00,Πορεία Αντιεξουσιαστών στην Κουμουνδούρου υπέρ Κουφοντίνα,https://www.documentonews.gr/article/poreia-antiexoysiastwn-sthn-koymoyndoyroy-yper-koyfontina/," Περίπου 300 αντιεξουσιαστές πραγματοποίησαν απόψε, στο κέντρο της Αθήνας, πορεία… ",2019,01,26
2019-01-24 22:08:00,Νέα άδεια για τον Δημήτρη Κουφοντίνα,https://www.documentonews.gr/article/nea-adeia-gia-ton-dhmhtrh-koyfontina/," Στο σπίτι του, με την οικογένειά του θα κάνει πρωτοχρονιά… ",2019,01,24
2019-01-24 22:08:00,Νέα άδεια για το Δημήτρη Κουφοντίνα – Βγήκε από τις φυλακές Βόλου,https://www.documentonews.gr/article/nea-adeia-gia-to-dhmhtrh-koyfontina-bghke-apo-tis-fylakes-boloy/," Το πρωί της Παρασκευής βγήκε από τις φυλακές Βόλου, όπου… ",2019,01,24
2019-01-24 22:08:00,Αντίδραση των ΗΠΑ στο ενδεχόμενο αποφυλάκισης του Σάββα Ξηρού,https://www.documentonews.gr/article/antidrash-twn-hpa-sto-endexomeno-apofylakishs-toy-sabba-xhroy/, «Μια απόφαση για την αποφυλάκιση του Σάββα Ξηρό πριν εκτίσει… ,2019,01,24
2019-01-24 14:33:00,Για κακούργημα ελέγχεται ο Δημήτρης Κουφοντίνας – «Διακαής πόθος» να του κόψουν τις άδειες,https://www.documentonews.gr/article/gia-kakoyrghma-elegxetai-o-dhmhtrhs-koyfontinas-diakahs-pothos-na-toy-kopsoyn-tis-adeies/, Λίγες ημέρες μετά την διακοπή της απεργίας πείνας και την… ,2019,01,24
2019-01-24 10:51:00,Κουφοντίνας στο Documentonews: Εκβιάζουν τους εισαγγελείς που μου έδωσαν άδεια,https://www.documentonews.gr/article/koyfontinas-sto-documentonews-ekbiazoyn-toys-eisaggeleis-poy-moy-edwsan-adeia/, “Εκφοβισμό των εισαγγελέων” που του έδωσαν νόμιμη άδεια από τη… ,2019,01,24
2019-01-20 22:31:00,Η Νέα Δημοκρατία συνεχίζει το «κυνήγι μαγισσών» με fake news – Σχόλιο του ΣΥΡΙΖΑ,https://www.documentonews.gr/article/h-nea-dhmokratia-synexizei-to-kynhgi-magisswn-me-fake-news-sxolio-toy-syriza/, Τι και αν έχει διαψευσθεί από την πραγματικότητα και τις… ,2019,01,20
2019-01-20 22:31:00,«Σοκαρισμένη» δηλώνει η Ν.Δ. για την άδεια Κουφοντίνα – Ο Καμμένος της θυμίζει τον Ξηρό,https://www.documentonews.gr/article/sokarismenh-dhlwnei-h-nd-gia-thn-adeia-koyfontina-o-kammenos-ths-thymizei-ton-xhro/, Στο θέμα της 48ωρης άδειας που δόθηκε από το δικαστικό… ,2019,01,20
2019-01-20 22:15:00,Οργισμένος ο Κώστας Μπακογιάννης για την άδεια στον Κουφοντίνα (Photo),https://www.documentonews.gr/article/orgismenos-o-kwstas-mpakogiannhs-gia-thn-adeia-ston-koyfontina-photo/," Με μια οργισμένη ανάρτηση στο Facebook σχολίασε ο Περιφερειάρχης Στερεάς,… ",2019,01,20
2019-01-20 22:15:00,Σε απεργία πείνας ο Δημήτρης Κουφοντίνας,https://www.documentonews.gr/article/se-apergia-peinas-o-dhmhtrhs-koyfontinas/, Απεργία πείνας ανακοίνωσε ο Δημήτρης Κουφοντίνας με αφορμή την άρνηση… ,2019,01,20
2019-01-20 22:15:00,Το πρωί της Τρίτης θα πάρει τη νέα του άδεια ο Δημήτρης Κουφοντίνας,https://www.documentonews.gr/article/to-prwi-ths-triths-tha-parei-th-nea-toy-adeia-o-dhmhtrhs-koyfontinas/, Ο Δημήτρης Κουφοντίνας πήρε σήμερα εξιτήριο από το Γενικό Κρατικό… ,2019,01,20
2019-01-20 22:15:00,Ελεύθερος για 48 ώρες ο Κουφοντίνας – Βγήκε από τον Κορυδαλλό,https://www.documentonews.gr/article/eleytheros-gia-48-wres-o-koyfontinas-bghke-apo-ton-korydallo/, Στις 9 και πέντε το πρωί βγήκε από τις γυναικείες… ,2019,01,20
2019-01-20 22:15:00,Πώς σχολίασε ο Κώστας Μπακογιάννης τη νέα άδεια Κουφοντίνα (Photo),https://www.documentonews.gr/article/pws-sxoliase-o-kwstas-mpakogiannhs-th-nea-adeia-koyfontina-photo/, Με μια φωτογραφία και δέκα λέξεις ο γιος του δολοφονηθέντος… ,2019,01,20
2019-01-20 22:15:00,Ξαναβγαίνει με 48ωρη άδεια ο Κουφοντίνας,https://www.documentonews.gr/article/xanabgainei-me-48wrh-adeia-o-koyfontinas/, To “πράσινο φως” για τη χορήγηση 48ωρης άδειας στον Δημήτρη… ,2019,01,20
2019-01-20 22:15:00,Τι απαντά ο γιος του Κουφοντίνα στον Κυριάκο: Το μόνο που είναι «αδιανόητο» είναι το θράσος σου. Μια λέξη μόνο: Siemens,https://www.documentonews.gr/article/ti-apanta-o-gios-toy-koyfontina-ston-kyriako-to-mono-poy-einai-adianohto-einai-to-thrasos-soy-mia-lexh-mono-siemens/, Έντονη ήταν η αντίδραση του Κυριάκου Μητσοτάκη –όπως και της… ,2019,01,20
2019-01-20 21:20:00,Κοντονής: Ο νόμος Παρασκευόπουλου ήταν σωστή πρωτοβουλία,https://www.documentonews.gr/article/kontonhs-o-nomos-paraskeyopoyloy-htan-swsth-prwtoboylia/, “Σωστή πρωτοβουλία ήταν ο νόμος Παρασκευόπουλου γιατί σήμερα είναι διαχειρίσιμος… ,2019,01,20
2019-01-15 21:06:00,ΚΚΕ «αδειάζει» Κανέλλη για Κουφοντίνα: Αναφαίρετο το δικαίωμα των κρατουμένων στην άδεια,https://www.documentonews.gr/article/kke-adeiazei-kanellh-gia-koyfontina-anafaireto-to-dikaiwma-twn-kratoymenwn-sthn-adeia/," «Το κατοχυρωμένο δικαίωμα στις άδειες κρατουμένων, που προβλέπεται στη σχετική… ",2019,01,15
2019-02-01 16:52:00,Άδικες οι διώξεις κατά εισαγγελέων για τις άδειες στον Κουφοντίνα λέει η Ομοσπονδία Σωφρονιστικών Υπαλλήλων,https://www.documentonews.gr/article/adikes-oi-diwxeis-kata-eisaggelewn-gia-tis-adeies-ston-koyfontina-leei-h-omospondia-swfronistikwn-ypallhlwn/," Η Ομοσπονδία Σωφρονιστικών Υπαλλήλων Ελλάδος χαρακτηρίζει, με ψήφισμα, άδικες τις… ",2019,02,01
2018-12-28 14:14:00,Το τουρκικό ΥΠΕΞ καταγγέλλει την άδεια Κουφοντίνα και τη χαρακτηρίζει «ασυμβίβαστη με τη δικαιοσύνη»,https://www.documentonews.gr/article/to-toyrkiko-ypex-kataggellei-thn-adeia-koyfontina-kai-th-xarakthrizei-asymbibasth-me-th-dikaiosynh/, Για ακόμη μία φορά το υπουργείο Εξωτερικών της Άγκυρας που… ,2018,12,28
2018-12-28 07:18:00,Το τερμάτισε η Ελίζα – Θεωρεί κατάντια και πρόσχημα τον νόμο,https://www.documentonews.gr/article/to-termatise-h-eliza-oewrei-katantia-kai-prosxhma-ton-nomo/, Προκειμένου να υπάρξει στον κόσμο των μέσων κοινωνικής δικτύωσης η… ,2018,12,28
2018-02-12 21:37:00,Καταδικάζει η πρεσβεία των ΗΠΑ την άδεια στον Κουφοντίνα,https://www.documentonews.gr/article/katadikazei-h-presbeia-twn-hpa-thn-adeia-ston-koyfontina/," Την απερίφραστη καταδίκη της για τη χορήγηση νέας άδειας, από… ",2018,02,12
2018-11-28 13:36:00,"Εννέα οργανώσεις στο πλευρό του απεργού πείνας, Δημήτρη Κουφοντίνα",https://www.documentonews.gr/article/ennea-organwseis-sto-pleyro-toy-apergoy-peinas-dhmhtrh-koyfontina/, Με κείμενο τους εννέα οργανώσεις εξηγούν τους λόγους για τους… ,2018,11,28
2018-11-28 13:31:00,Στο νοσοκομείο Βόλου ο Δημήτρης Κουφοντίνας,https://www.documentonews.gr/article/sto-nosokomeio-boloy-o-dhmhtrhs-koyfontinas/, Στο Νοσοκομείο Βόλου οδηγήθηκε τις πρώτες πρωινές ώρες της Πέμπτης… ,2018,11,28
2018-11-28 13:31:00,«Οργή» του Στέιτ Ντιπάρτμεντ για τη νέα άδεια στον Δημήτρη Κουφοντίνα,https://www.documentonews.gr/article/orgh-toy-steit-ntipartment-gia-th-nea-adeia-ston-dhmhtrh-koyfontina/, Την έντονη καταδίκη τους για τη χορήγηση νέας άδειας από… ,2018,11,28
2018-11-23 13:36:00,Στο νοσοκομείο ο Δημήτρης Κουφοντίνας,https://www.documentonews.gr/article/sto-nosokomeio-o-dhmhtrhs-koyfontinas/, Στο Γενικό Κρατικό Νοσοκομείο της Νίκαιας μεταφέρθηκε ο απεργός πείνας… ,2018,11,23
2018-11-13 08:19:00,Εξαήμερη άδεια στον Δημήτρη Κουφοντίνα,https://www.documentonews.gr/article/exahmerh-adeia-ston-dhmhtrh-koyfontina/, Εκτός φυλακών βρίσκεται από σήμερα ο Δημήτρης Κουφοντίνας που έλαβε… ,2018,11,13
2018-10-11 21:49:00,Επέστρεψε στον Κορυδαλλό ο Δημήτρης Κουφοντίνας,https://www.documentonews.gr/article/epestrepse-ston-korydallo-o-dhmhtrhs-koyfontinas/, Τυπικός στην υποχρέωση του ο Δημήτρης Κουφοντίνας επέστρεψε στις 10.30… ,2018,10,11
2018-10-11 21:49:00,Η απάντηση του γιου του Κουφοντίνα στον Κώστα Μπακογιάννη,https://www.documentonews.gr/article/h-apanthsh-toy-gioy-toy-koyfontina-ston-kwsta-mpakogiannh/," Απάντηση στον Κώστα Μπακογιάννη δίνει ο γιος του Δημήτρη Κουφοντίνα,… ",2018,10,11
2018-10-11 21:48:00,Έκτορας Κουφοντίνας: Η κατάσταση της υγείας του πατέρα μου χειροτερεύει με γρήγορο ρυθμό,https://www.documentonews.gr/article/ektoras-koyfontinas-h-katastash-ths-ygeias-toy-patera-moy-xeirotereyei-me-grhgoro-rythmo/," Ένα κείμενο με τον τίτλο «Ποιος νόμος τάχα, τα χέρια… ",2018,10,11
2018-10-11 21:48:00,Έκτορας Κουφοντίνας: Πιστεύουν ότι θα λυγίσουν τον πατέρα μου μετά από 16 χρόνια στη φυλακή;,https://www.documentonews.gr/article/ektoras-koyfontinas-pisteyoyn-oti-tha-lygisoyn-ton-patera-moy-meta-apo-16-xronia-sth-fylakh/," Την απεργία πείνας του πατέρα του, αλλά και τα όσα… ",2018,10,11
2018-01-11 10:48:00,"Δεν φοβάμαι τον Κουφοντίνα, άλλους φοβάμαι",https://www.documentonews.gr/article/den-fobamai-ton-koyfontina-alloys-fobamai/, Η 48ωρη άδεια που δόθηκε από το συμβούλιο των φυλακών… ,2018,01,11
2018-10-31 06:01:00,ΗΠΑ: Καταδικάζουν την άδεια Κουφοντίνα – «Επαίσχυντη αδικία για τις οικογένειες των θυμάτων»,https://www.documentonews.gr/article/hpa-katadikazoyn-thn-adeia-koyfontina-epaisxynth-adikia-gia-tis-oikogeneies-twn-thymatwn/, Την «έντονη καταδίκη» τους για τη χορήγηση της τέταρτης άδειας… ,2018,10,31
2018-10-24 08:38:00,Αποκλειστικό: Ετοιμάζονται να ασκήσουν νέα δίωξη στον Δημήτρη Κουφοντίνα,https://www.documentonews.gr/article/apokleistiko-etoimazontai-na-askhsoyn-nea-diwxh-ston-dhmhtrh-koyfontina/, Λίγες ημέρες μετά την διακοπή της απεργίας πείνας και την… ,2018,10,24
2018-10-24 08:38:00,Υπόθεση Κουφοντίνα: Δικαστικές ερμηνείες κατά το δοκούν,https://www.documentonews.gr/article/ypothesh-koyfontina-dikastikes-ermhneies-kata-to-dokoyn/, Σοβαρά ερωτήματα προκαλούν οι καινοφανείς απόψεις που διατυπώνει η εισαγγελέας… ,2018,10,24
2018-10-23 21:20:00,Ο Ρουβίκωνας «έφαγε πόρτα» στο Υπουργείο Προστασίας του Πολίτη – Στη ΓΑΔΑ οι προσαχθέντες,https://www.documentonews.gr/article/o-roybikwnas-efage-porta-sto-ypoyrgeio-prostasias-toy-polith-sth-gada-oi-prosaxthentes/, Μέλη του Ρουβίκωνα προσπάθησαν να μπουν στο Υπουργείο Προστασίας του… ,2018,10,23
2018-10-23 20:49:00,Το Στέιτ Ντιπάρτμεντ καταδικάζει τη μεταγωγή Κουφοντίνα,https://www.documentonews.gr/article/to-steit-ntipartment-katadikazei-th-metagwgh-koyfontina/, Σε κατηγορηματική καταδίκη της απόφασης για μεταγωγή του Δημήτρη Κουφοντίνα… ,2018,10,23
2018-10-23 08:54:00,Θεσσαλονίκη: Εισβολή αντιεξουσιαστών στην Ελληνοαμερικανική Ένωση (Photos),https://www.documentonews.gr/article/oessalonikh-eisbolh-antiexoysiastwn-sthn-ellhnoamerikanikh-enwsh-photos/," Ομάδα αντιεξουσιαστών εισέβαλε λίγο μετά τις 10:00 στο κτίριο, όπου… ",2018,10,23
2018-10-22 19:54:00,Κώστας Μπακογιάννης για τρομοκρατία: «Φοβάμαι ότι θα χρειαστεί να πάω και σε μια άλλη κηδεία θύματος» (Video),https://www.documentonews.gr/article/kwstas-mpakogiannhs-gia-tromokratia-fobamai-oti-tha-xreiastei-na-paw-kai-se-mia-allh-khdeia-thymatos-video/, Νέες δηλώσεις έκανε ο περιφερειάρχης Στερεάς Ελλάδας Κώστας Μπακογιάννης με… ,2018,10,22
2018-10-22 19:20:00,Τζανακόπουλος: Η ΝΔ προσπαθεί να υποβαθμίσει τις αποκαλύψεις για offshore & Αυγενάκη,https://www.documentonews.gr/article/tzanakopoylos-h-nd-prospathei-na-ypobathmisei-tis-apokalypseis-gia-offshore-aygenakh/, Πίσω από τη σπουδή να τεθούν στην κορυφή της δημόσιας… ,2018,10,22
2018-10-22 18:10:00,Σταματάει την απεργία πείνας ο Δημήτρης Κουφοντίνας,https://www.documentonews.gr/article/stamataei-thn-apergia-peinas-o-dhmhtrhs-koyfontinas/," Μετά από πολύωρη συνεδρίαση, στην οποία τον Δημήτρη Κουφοντίνα εκπροσώπησε… ",2018,10,22
2018-10-22 18:10:00,Επιδεινώνεται η υγεία του απεργού πείνας Κουφοντίνα – Νέα συνεδρίαση για την χορήγηση άδειας,https://www.documentonews.gr/article/epideinwnetai-h-ygeia-toy-apergoy-peinas-koyfontina-nea-synedriash-gia-thn-xorhghsh-adeias/, Επιδεινώνεται ημέρα με την ημέρα η κατάσταση της υγείας του… ,2018,10,22
2018-10-22 18:10:00,Καταρρέει ο απεργός πείνας Δημήτρης Κουφοντίνας,https://www.documentonews.gr/article/katarreei-o-apergos-peinas-dhmhtrhs-koyfontinas/, «Ασταθής» και «αυξημένης επικινδυνότητας» η κατάσταση της υγείας του απεργού… ,2018,10,22
2018-10-22 17:43:00,Σβίγκου: Ασόβαρος ο Μητσοτάκης,https://www.documentonews.gr/article/sbigkoy-asobaros-o-mhtsotakhs/, Σχολιάζοντας την προσπάθεια του Κυριάκου Μητσοτάκη να συσχετίσει τη μεταφορά… ,2018,10,22
2018-10-22 17:43:00,Υπέρ της άδειας στον Κουφοντίνα οι υπάλληλοι των φυλακών,https://www.documentonews.gr/article/yper-ths-adeias-ston-koyfontina-oi-ypallhloi-twn-fylakwn/, Υπέρ_x000D_ της χορήγησης άδειας στον Δημήτρη Κουφοντίνα τάσσεται η Ομοσπονδία_x000D_… ,2018,10,22
2018-10-22 17:43:00,Ο Κουφοντίνας δίνει το παρών στο Α.Τ. Νέας Μάκρης (Video + Photos),https://www.documentonews.gr/article/o-koyfontinas-dinei-to-parwn-sto-at-neas-makrhs-video-photos/," Μετά την έξοδό του από την πύλη των φυλακών Κορυδαλλού,… ",2018,10,22
2018-10-22 17:43:00,Διήμερη άδεια από τις φυλακές Κορυδαλλού παίρνει ο Δημήτρης Κουφοντίνας,https://www.documentonews.gr/article/dihmerh-adeia-apo-tis-fylakes-korydalloy-pairnei-o-dhmhtrhs-koyfontinas/," Το ηγετικό στέλεχος της τρομοκρατικής οργάνωσης «17 Νοέμβρη» Δημήτρης Κουφοντίνας,… ",2018,10,22
2018-10-22 17:43:00,Κοντονής: Γελοιότητες και αθλιότητες οι κατηγορίες εναντίον μας για την άδεια του Κουφοντίνα,https://www.documentonews.gr/article/kontonhs-geloiothtes-kai-athliothtes-oi-kathgories-enantion-mas-gia-thn-adeia-toy-koyfontina/, “Γελοιότητες και αθλιότητες” χαρακτήρισε τις κατηγορίες απέναντι στην κυβέρνηση σχετικά… ,2018,10,22
2018-10-22 17:43:00,Αμερικανός πρέσβης: «Η άδεια Κουφοντίνα ατιμάζει τη μνήμη των θυμάτων»,https://www.documentonews.gr/article/amerikanos-presbhs-h-adeia-koyfontina-atimazei-th-mnhmh-twn-thymatwn/," Μέσω Twitter αντέδρασε ο αμερικανός πρέσβης στην Αθήνα, Τζέφρι Πάιατ,… ",2018,10,22
2018-10-22 17:43:00,Μπακογιάννη-Κοντονής: Άναψαν τα αίματα στη Βουλή για τον Κουφοντίνα,https://www.documentonews.gr/article/mpakogiannh-kontonhs-anapsan-ta-aimata-sth-boylh-gia-ton-koyfontina/, «Φωτιά» πήρε η αίθουσα της Ολομέλειας αμέσως μετά την τοποθέτηση… ,2018,10,22
2018-10-22 17:43:00,Επικοινωνιακή εκμετάλλευση της άδειας Κουφοντίνα από Μητσοτάκη,https://www.documentonews.gr/article/epikoinwniakh-ekmetalleysh-ths-adeias-koyfontina-apo-mhtsotakh/, Σε μία κατά το δοκούν νομική ερμηνεία προχώρησε ο Κυριάκος… ,2018,10,22
2018-10-22 17:43:00,Η επιλεκτική ευαισθησία της Ντόρας για τη νομιμότητα,https://www.documentonews.gr/article/h-epilektikh-eyaisthhsia-ths-ntoras-gia-th-nomimothta/, Την οργή της για την διήμερη άδεια στον Δημήτρη Κουφοντίνα… ,2018,10,22
2018-10-22 17:43:00,Τι θα κάνει ο Κουφοντίνας στην άδειά του,https://www.documentonews.gr/article/ti-tha-kanei-o-koyfontinas-sthn-adeia-toy/, Σύμφωνα με την διαδικασία ο κρατούμενος που ζητά άδεια πρέπει… ,2018,10,22
2018-10-22 17:43:00,Πώς πήρε άδεια από το συμβούλιο φυλακών ο Δημήτρης Κουφοντίνας,https://www.documentonews.gr/article/pws-phre-adeia-apo-to-symboylio-fylakwn-o-dhmhtrhs-koyfontinas/," Τους δεσμούς με την οικογένεια και την επαγγελματική του αποκατάσταση,… ",2018,10,22
2018-10-22 17:43:00,Καμμένος: Διαφωνώ πολιτικά με την άδεια στον Κουφοντίνα αλλά δεν είναι απόφαση της Κυβέρνησης (Photos),https://www.documentonews.gr/article/kammenos-diafwnw-politika-me-thn-adeia-ston-koyfontina-alla-den-einai-apofash-ths-kybernhshs-photos/, Κατά της άδειας του Δημήτρη Κουφοντίνα από την φυλακή τάσσεται… ,2018,10,22
2018-10-22 17:43:00,Νέα 48ωρη άδεια για τον Δημήτρη Κουφοντίνα,https://www.documentonews.gr/article/nea-48wrh-adeia-gia-ton-dhmhtrh-koyfontina/," Νέα 48ωρη άδεια , όπως άλλωστε δικαιούται, πήρε ο Δημήτρης… ",2018,10,22
2018-10-22 17:43:00,Εκτός Κορυδαλλού για πρώτη φορά ο Δημήτρης Κουφοντίνας (Photos + Video),https://www.documentonews.gr/article/ektos-korydalloy-gia-prwth-fora-o-dhmhtrhs-koyfontinas-photos-video/," Με αυστηρούς περιοριστικούς όρους, ο Δημήτρης Κουφοντίνας πέρασε για πρώτη… ",2018,10,22
2018-10-22 17:43:00,«Ντου» του Ρουβίκωνα στην Γενική Γραμματεία Εμπορίου με συνθήματα υπέρ του Κουφοντίνα,https://www.documentonews.gr/article/ntoy-toy-roybikwna-sthn-genikh-grammateia-emporioy-me-synthhmata-yper-toy-koyfontina/, Εισβολή στα γραφεία της Γενική Γραμματείας Εμπορίου και συγκεκριμένα στο… ,2018,10,22
2018-10-22 17:43:00,Οργή ΗΠΑ-Βρετανίας για τη νέα 48ωρη άδεια στον Κουφοντίνα,https://www.documentonews.gr/article/orgh-hpa-bretanias-gia-th-nea-48wrh-adeia-ston-koyfontina/, Την έντονη αντίδρασή τους στην απόφαση του συμβουλίου των φυλακών… ,2018,10,22
2018-10-22 17:43:00,Νέο αίτημα για άδεια από τον Δημήτρη Κουφοντίνα,https://www.documentonews.gr/article/neo-aithma-gia-adeia-apo-ton-dhmhtrh-koyfontina/, Νέο αίτημα χορήγησης άδειας κατέθεσε ο Δημήτρης Κουφοντίνας στο Συμβούλιο… ,2018,10,22
2018-10-22 17:43:00,"Παππάς για Κουφοντίνα: Ουδείς στο δημόσιο διάλογο, δύναται να προτρέπει στη μη τήρηση του νόμου",https://www.documentonews.gr/article/pappas-gia-koyfontina-oydeis-sto-dhmosio-dialogo-dynatai-na-protrepei-sth-mh-thrhsh-toy-nomoy/," «Ουδείς στο δημόσιο διάλογο, δύναται να προτρέπει στη μη τήρηση… ",2018,10,22
2018-10-22 17:43:00,Κοντονής: Γελοιότητες και αθλιότητες οι κατηγορίες εναντίον μας για την άδεια του Κουφοντίνα,https://www.documentonews.gr/article/kontonhs-geloiothtes-kai-athliothtes-oi-kathgories-enantion-mas-gia-thn-adeia-toy-koyfontina/, “Γελοιότητες και αθλιότητες” χαρακτήρισε τις κατηγορίες απέναντι στην κυβέρνηση σχετικά… ,2018,10,22
