date,headline,url,summary,year,month,day
2019-05-29 06:37:00+00:00, «Αναρχικοί/ες» ανέλαβαν την ευθύνη για την επίθεση στην εκδήλωση της ΝΔ ,https://www.protothema.gr/greece/article/894886/anarhikoies-anelavan-tin-euthuni-gia-tin-epithesi-stin-ekdilosi-tis-nd/,"                     Αναρχικοί είχαν επιτεθεί στο κτήριο της Εθνικής Ασφαλιστικής, ενώ βρισκόταν σε εξέλιξη εκδήλωση της ΝΔ στις 15 Μαΐου - «Σε ελάχιστη ένδειξη αλληλεγγύης στον επαναστάτη Δημήτρη Κουφοντίνα» αναφέρουν στο κείμενό τους                 ",2019,05,29
2019-05-27 13:35:00+00:00, Βγήκε από την Εντατική ο Κουφοντίνας ,https://www.protothema.gr/greece/article/894398/vgike-apo-tin-edatiki-o-koufodinas/, Νοσηλευόταν στην Εντατική μετά από επιπλοκές που είχε παρουσιάσει στην υγεία του λόγω της απεργίας πείνας ,2019,05,27
2019-05-23 17:28:00+00:00, Κουφοντίνας: Σταματά την απεργία πείνας μετά την απόφαση του Αρείου Πάγου ,https://www.protothema.gr/greece/article/893343/koufodinas-stamata-tin-apergia-peinas-meta-tin-apofasi-tou-areiou-pagou/,                     Το αίτημα για να του χορηγηθεί άδεια αναπέμπεται να κριθεί από το συμβούλιο πλημμελειοδικών Βόλου που θα συνεδριάσει με διαφορετική σύνθεση από εκείνη που απέρριψε το αίτημα του πολυισοβίτη της 17 Νοέμβρη                 ,2019,05,23
2019-05-23 13:32:00+00:00,  Άδεια Κουφοντίνα: Το σκεπτικό των αρεοπαγιτών που τη χορηγούν ,https://www.protothema.gr/greece/article/893274/to-skeptiko-ton-areopagiton-pou-horigoun-adeia-sto-koufodina/,"                     Δέχτηκαν τις αιτιάσεις της Ξένης Δημητρίου - Θεώρησαν επιπλέον πως το Συμβούλιο του Βόλου στην κρίση του δεν έχει την «απαιτούμενη ειδική αιτιολογία», χαρακτηρίζοντας το αντιφατικό                 ",2019,05,23
2019-05-23 09:00:23+00:00, ΝΔ για Κουφοντίνα: «Θα αλλάξει ο νόμος για τις άδειες σε αμετανόητους δολοφόνους» ,https://www.protothema.gr/politics/article/893169/nd-gia-koufodina-tha-allaxei-o-nomos-gia-tis-adeies-se-ametanoitous-dolofonous/,                     Η αντίδραση της ΝΔ  στην απόφαση του Αρείου Πάγου να κάνει δεκτή την αίτηση αναίρεσης της Ξένης Δημητρίου για την άδεια του Κουφοντίνα ,2019,05,23
2019-05-23 08:17:00+00:00, Άδεια Κουφοντίνα: Δεκτή έκανε ο Άρειος Πάγος την αίτηση αναίρεσης της Ξένης Δημητρίου ,https://www.protothema.gr/greece/article/893148/alert-dekti-ekane-o-areios-pagos-tin-aitisi-anairesis-tis-xenis-dimitriou-gia-adeia-ston-koufodina/,                     Αναιρέθηκε από το ανώτατο δικαστήριο η απόφαση του Δικαστικού Συμβουλίου Βόλου να μη δοθεί άδεια στον τρομοκράτη της 17Ν έπειτα από πρόταση της εισαγγελέως του Αρείου Πάγου - Αναμένεται νέα συνεδρίαση του Δικαστικού Συμβουλίου Βόλου για να αποφασίσει εκ νέου αν θα δοθεί άδεια στον Κουφοντίνα                 ,2019,05,23
2019-05-23 03:14:00+00:00, Άδεια Κουφοντίνα: Ο Άρειος Πάγος αποφασίζει μετά την επίθεση στη Βουλή και τους βανδαλισμούς ,https://www.protothema.gr/greece/article/893050/o-areios-pagos-apofasizei-gia-tin-adeia-koufodina-meta-to-baraz-epitheseon-kai-vandalismon/,"                     Σύμφωνα με εκτιμήσεις εισαγγελέων, ο Δημήτρης Κουφοντίνας θα σταματήσει την απεργία πείνας, καθώς όπως όλα δείχνουν το αίτημά του θα ικανοποιηθεί                 ",2019,05,23
2019-05-22 03:10:00+00:00, Στο έλεος των αντιεξουσιαστών η Αθήνα: Χυδαία συνθήματα για τον Παύλο Μπακογιάννη μετά την επίθεση Ρουβίκωνα στη Βουλή ,https://www.protothema.gr/politics/article/892687/epeisodia/,"                     Καταδρομικές επιθέσεις, επεισόδια, συγκρούσεις, βανδαλισμοί συνέθεσαν το σκηνικό ενός ακόμα θεάτρου του παραλόγου στο κέντρο της πρωτεύουσας - Μπακογιάννης: Να κάνουν το σταυρό τους να μην βγω δήμαρχος                 ",2019,05,22
2019-05-21 20:12:00+00:00, Καταστροφές στο προεκλογικό περίπτερο του Κώστα Μπακογιάννη - Χυδαία συνθήματα για τον πατέρα του ,https://www.protothema.gr/greece/article/892649/athina-psila/,                     «Να κάνουν τον σταυρό τους να μην βγω δήμαρχος» η απάντηση του υποψήφιου δημάρχου Αθηναίων - Βανδαλισμοί από υποστηρικτές του δολοφόνου του Παύλου Μπακογιάννη που έκαναν πορεία στο κέντρο της Αθήνας - Χημικά από την αστυνομία στη Σταδίου                 ,2019,05,21
2019-05-21 16:44:00+00:00, Ανάληψη ευθύνης για τον εμπρησμό του αυτοκινήτου της Μίνας Καραμήτρου ,https://www.protothema.gr/greece/article/892637/oi-ebristikoi-adiastunomikoi-reporters-piso-apo-ton-ebrismo-tou-autokinitou-tis-minas-karamitrou/,                     Ανάληψη ευθύνης για τον εμπρησμό του αυτοκινήτου της δημοσιογράφου – Είναι αρκετά σαφής η σύνδεση της ενέργειας με τον Δημήτρη Κουφοντίνα                 ,2019,05,21
2019-05-21 13:53:00+00:00, Κουφοντίνας: Μέσα στα επόμενα 24ωρα το βούλευμα του Αρείου Πάγου για την άδειά του ,https://www.protothema.gr/greece/article/892585/koufodinas-mesa-sta-epomena-24ora-to-vouleuma-tou-areiou-pagou-gia-tin-adeia-tou/,"                     Η Εισαγγελέας του Αρείου Πάγου, Ξένη Δημητρίου δεν παρέστη για να υποστηρίξει την αναίρεσή της – Τι επικαλείται στην αναίρεσή της                 ",2019,05,21
2019-05-21 13:32:06+00:00, Κικίλιας για επίθεση Ρουβίκωνα στη Βουλή: Μαζέψτε τους ,https://www.protothema.gr/politics/article/892576/kikilias-gia-epithesi-rouvikona-sti-vouli-mazepste-tous/," «Μια χούφτα ανθρώπων ξεφτιλίζει το κράτος του ΣΥΡΙΖΑ», δήλωσε ο κ.Κικίλιας ",2019,05,21
2019-05-21 13:16:00+00:00, Reuters για επίθεση στη Βουλή: Βάνδαλοι έριξαν μπογιές στο ελληνικό κοινοβούλιο ,https://www.protothema.gr/world/article/892571/reuters-gia-epithesi-sti-vouli-vandaloi-erixan-bogies-sto-elliniko-koinovoulio/," Το Reuters υπενθυμίζει ότι τέτοιου είδους επιθέσεις είναι συνηθισμένες στην Αθήνα, αλλά όχι και τόσο συχνές στο κτίριο του κοινοβουλίου ",2019,05,21
2019-05-21 13:10:00+00:00, Επίθεση Ρουβίκωνα στη Βουλή: Το περίμεναν αλλά... αιφνιδιάστηκαν ,https://www.protothema.gr/greece/article/892570/epithesi-rouvikona-sti-vouli-to-perimenan-alla-aifnidiastikan/,"                     Έκθετη η ΕΛ.ΑΣ. από την αποκάλυψη εγγράφου στο οποίο διατυπώνονται φόβοι για επιδρομή στη Βουλή, λόγω της απεργίας πείνας του Κουφοντίνα – Είχε ζητηθεί από το Βουλή να εντατικοποιήσει τα μέτρα ασφαλείας - Με ΕΔΕ αναζητούν τώρα τις ευθύνες                 ",2019,05,21
2019-05-21 12:02:00+00:00, Ρουβίκωνας: Επίθεση στη Βουλή με μπογιές και καπνογόνα  ,https://www.protothema.gr/politics/article/892559/o-rouvikonas-epitethike-me-bogies-kai-kapnogona-sti-vouli/,                     Δείτε το βίντεο που ανήρτησε η οργάνωση και φωτογραφίες από τους βανδαλισμούς στην κεντρική είσοδο της Βουλής - Πέταξαν κόκκινες μπογιές στο κτίριο και στο περιστύλιο - Για καμιά 30αρια που επιτέθηκαν έκανε λόγο ο Νίκος Βούτσης - Μία σύλληψη - Οι περισσότεροι μπαχαλάκηδες διέφυγαν ανενόχλητοι - Τι λένε στο κείμενο με το οποίο ανέλαβαν την ευθύνη                 ,2019,05,21
2019-05-21 08:03:00+00:00, Θεσσαλονίκη: Συνέλαβαν τέσσερα άτομα που πέταξαν τρικάκια για τον Κουφοντίνα στα δικαστήρια  ,https://www.protothema.gr/greece/article/892459/thessaloniki-sunelavan-tessera-atoma-pou-petaxan-trikakia-gia-ton-koufodina-sta-dikastiria/, Δύο απειλητικά τηλεφωνήματα για τοποθέτηση εκρηκτικών μηχανισμών εντός των δικαστηρίων Θεσσαλονίκης  ,2019,05,21
2019-05-21 06:10:21+00:00, Θεσσαλονίκη: Βανδαλισμοί στο εκλογικό του Τζιτζικώστα και σε γραφεία του ΛΑΟΣ για τον Κουφοντίνα ,https://www.protothema.gr/greece/article/892411/thessaloniki-vandalismoi-sto-eklogiko-tou-tzitzikosta-kai-se-grafeia-tou-laos-gia-ton-koufodina/,                     Αναρχικοί έγραψαν συνθήματα και πέταξαν μπογιές                 ,2019,05,21
2019-05-21 03:49:00+00:00,  Άδεια Κουφοντίνα: Μπαράζ επιθέσεων από αντιεξουσιαστές ,https://www.protothema.gr/greece/article/892353/baraz-epitheseon-apo-adiexousiastes-gia-tin-adeia-tou-koufodina/,"                     Από τις 2 Μαΐου έχουν πραγματοποιηθεί πάνω από 60 ενέργειες, δίχως να «ανοίξει μύτη» στο υπουργείο Προστασίας του Πολίτη - Πανεπιστήμια στην Αθήνα, ΜΜΕ στην Πάτρα,  το προξενείο των ΗΠΑ στη Θεσσαλονίκη οι τελευταίοι στόχοι                 ",2019,05,21
2019-05-21 03:42:00+00:00, Κουφοντίνας: Σήμερα η πρώτη απόφαση για την άδειά του  - Αποφυλακίζεται ο Ρωμανός ,https://www.protothema.gr/greece/article/892367/simera-i-proti-apofasi-gia-adeia-koufodina-apofulakizetai-idi-o-romanos/, Νέο μπαράζ επιθέσεων από τους αντιεξουσιαστές για τον «Λουκά» της 17 Νοέμβρη λίγες ώρες πριν τη συνεδρίαση στον Αρειο Πάγο ,2019,05,21
2019-05-20 22:31:09+00:00, Βίντεο: Αντιεξουσιαστές κρέμασαν πανό για τον Κουφοντίνα στο προξενείο των ΗΠΑ ,https://www.protothema.gr/greece/article/892346/video-adiexousiastes-kremasan-pano-gia-ton-koufodina-sto-proxeneio-ton-ipa/,                     Το περιστατικό σημειώθηκε την Κυριακή το απόγευμα - Οι αντιεξουσιαστές πέταξαν τρικάκια και φώναξαν συνθήματα για τη χορήγηση αδείας στο ηγετικό στέλεχος της 17 Νοέμβρη                 ,2019,05,20
2019-05-20 17:55:00+00:00, Νέο κύμα επιθέσεων για τον Κουφοντίνα λίγες ώρες πριν τη συνεδρίαση στον Αρειο Πάγο ,https://www.protothema.gr/greece/article/892309/neo-kuma-epitheseon-gia-ton-koufodina-liges-ores-prin-ti-sunedriasi-ston-areio-pago/,"                     Επιθέσεις αντιεξουσιαστών έξω από Πανεπιστήμια, πορείες και συγκεντρώσεις, ανάληψη ευθύνης για την εμπρηστική επίθεση στο Α.Τ. Καισαριανής με απειλές: Αν πάθει τίποτα ο Κουφοντίνας θα σας κάψουμε ζωντανούς                 ",2019,05,20
2019-05-20 16:31:08+00:00, Πάτρα: Συγκέντρωση για τον Κουφοντίνα - Αντιεξουσιαστές κινήθηκαν προς το γήπεδο που θα μιλήσει ο Μητσοτάκης ,https://www.protothema.gr/greece/article/892288/patra-sugedrosi-gia-ton-koufodina-adiexousiastes-kinithikan-pros-to-gipedo-pou-tha-milisei-o-mitsotakis/,                     Σε επιφυλακή οι αστυνομικές δυνάμεις στην αχαϊκή πρωτεύουσα                 ,2019,05,20
2019-05-20 16:04:00+00:00," Ανάληψη ευθύνης για την επίθεση στο AT Καισαριανής: Αν πάθει τίποτα ο Κουφοντίνας, θα σας κάψουμε ζωντανούς ",https://www.protothema.gr/greece/article/892279/analipsi-euthunis-gia-tin-epithesi-sto-at-kaisarianis-an-pathei-tipota-o-koufodinas-tha-sas-kapsoume-zodanous/," Την ευθύνη ανέλαβε η ομάδα «Χαοτική συγχορδία», σε ένδειξη συμπαράστασης στον «Λουκά» της 17Ν ",2019,05,20
2019-05-20 12:22:00+00:00, Υπόθεση Κουφοντίνα: Μπαράζ επιθέσεων έξω από Πανεπιστήμια ,https://www.protothema.gr/greece/article/892206/baraz-epitheseon-exo-apo-panepistimia-gia-ton-koufodina/,"                     Φωτιές σε κάδους έξω από ΑΣΟΕΕ, Πολυτεχνειούπολη και Γεωπονικό - Συγκρούσεις με τα ΜΑΤ                 ",2019,05,20
2019-05-20 06:48:00+00:00, Την Τρίτη με εισήγηση της Ξένης Δημητρίου η συζήτηση στο Ποινικό Τμήμα του Αρείου Πάγου για την άδεια Κουφοντίνα ,https://www.protothema.gr/greece/article/892070/tin-triti-me-eisigisi-tis-xenis-dimitriou-i-suzitisi-sto-poiniko-tmima-tou-areiou-pagou-gia-tin-adeia-koufodina/," Κατά κανόνα η εισαγγελέας του Αρείου Πάγου συμμετέχει στην Ολομέλεια του Αρείου Πάγου και δεν είθισται να συμμετέχει στις συνθέσεις των Ποινικών Τμημάτων, καθώς σε αυτά συμμετέχουν αντεισαγγελείς ",2019,05,20
2019-05-19 09:20:00+00:00, Η Ξένη Δημητρίου πέρσι εδίωξε πειθαρχικά τους εισαγγελείς που έδωσαν άδεια στον Κουφοντίνα! ,https://www.protothema.gr/greece/article/891881/i-xeni-dimitriou-persi-dioxe-peitharhika-tous-eisaggeleis-pou-edosan-adeia-ston-koufodina/,                     Και τώρα παρεμβαίνει η ίδια για να πάρει άδεια!                 ,2019,05,19
2019-05-19 09:18:24+00:00, Στήριξη της Ένωσης Εισαγγελέων στην Ξένη Δημητρίου για την άδεια Κουφοντίνα ,https://www.protothema.gr/greece/article/891880/stirixi-tis-enosis-eisaggeleon-stin-xeni-dimitriou-gia-tin-adeia-koufodina/,                     Μετά τον Καλογήρου και η Ένωση Εισαγγελέων στηρίζει Ξένη Δημητρίου για την άδεια Κουφοντίνα                 ,2019,05,19
2019-05-18 14:50:00+00:00, Στήριξη Καλογήρου στην Ξένη Δημητρίου για την άδεια Κουφοντίνα ,https://www.protothema.gr/politics/article/891761/aprokalupti-stirixi-kalogirou-stin-xeni-dimitriou-gia-tin-adeia-koufodina/,                     Ο υπουργός Δικαιοσύνης κάνει λόγο για σεβασμό  στους «διαδικαστικούς και ουσιαστικούς κανόνες της έννομης τάξης και τελικά την ίδια την δικαιοκρατία» ,2019,05,18
2019-05-18 14:22:00+00:00, Ντόρα Μπακογιάννη για Κουφοντίνα: Επί κυβερνήσεως Τσίπρα η Δημοκρατία εκβιάζεται και τρομοκρατείται ,https://www.protothema.gr/politics/article/891752/dora-bakogianni-gia-koufodina-epi-kuverniseos-tsipra-i-dimokratia-ekviazetai-kai-tromokrateitai/, «Δέκα ημέρες πριν την αποχώρησή της η κ. Δημητρίου κρατάει ανοικτά τα δικαστήρια Βόλου ως στις 23:00 για να προλάβει να αναιρέσει την ομόφωνη απόφαση του Συμβουλίου Πλημμελειοδικών» αναφέρει η ανάρτηση της Ντόρας Μπακογιάννη ,2019,05,18
2019-05-18 11:41:00+00:00, Μητσοτάκης για Κουφοντίνα: Η δημοκρατία δεν εκβιάζεται από έναν κατά συρροή αμετανόητο δολοφόνο ,https://www.protothema.gr/politics/article/891725/mitsotakis-gia-koufodina-i-dimokratia-den-ekviazetai-apo-enan-kata-surroi-ametanoito-dolofono/, Την πεποίθησή του ότι οι θεσμοί και η δικαιοσύνη θα σταθούν στο ύψος των περιστάσεων εξέφρασε ο πρόεδρος της ΝΔ ,2019,05,18
2019-05-18 10:11:00+00:00, Την Τρίτη συζητείται στον Άρειο Πάγο η αίτηση αναίρεσης για την άδεια του Κουφοντίνα ,https://www.protothema.gr/greece/article/891711/alert-tin-triti-suziteitai-ston-areio-pago-i-aitisi-anairesis-gia-adeia-tou-koufodina/," Με πρωτοφανείς για τα δικαστικά χρονικά διαδικασίες... σούπερ-εξπρές ορίστηκε η συζήτηση για τις 21 Μαΐου - Απροκάλυπτα πολιτικά παίγνια από την εισαγγελέα, αλλά και το Ποινικό Τμήμα του Αρείου Πάγου, ώστε να χορηγηθεί άδεια στον «Λουκά» της 17Ν  ",2019,05,18
2019-05-18 08:17:00+00:00, ΝΔ για Κουφοντίνα: Κανένα σοβαρό κράτος δεν εκβιάζεται από τρομοκράτες ,https://www.protothema.gr/politics/article/891687/nd-gia-koufodina-kanena-sovaro-kratos-den-ekviazetai-apo-tromokrates/," H ανακοίνωσή της ΝΔ με αφορμή την απόφαση της εισαγγελέως του Αρείου Πάγου, Ξένης Δημητρίου, να αναιρεθεί το βούλευμα που απέρριψε την άδεια στον αρχιεκτελεστή της  17 Νοέμβρη ",2019,05,18
2019-05-18 08:12:00+00:00, Γιατί η αναίρεση της απόφασης για την άδεια Κουφοντίνα «διευκολύνει» την κυβέρνηση ,https://www.protothema.gr/politics/article/891681/giati-i-anairesi-tis-apofasis-gia-tin-adeia-koufodina-dieukolunei-tin-kuvernisi/,                     Το παρασκήνιο της απόφασης που έλαβε η εισαγγελέας του Αρείου Πάγου δρομολογώντας την έγκριση του αιτήματος του Δημήτρη Κουφοντίνα για άδεια - Οι καταδρομικές επιθέσεις των μπαχαλάκηδων και ο τρόμος της ΕΛΑΣ για πιθανό τρομοκρατικό χτύπημα - ΝΔ: Κανένα σοβαρό κράτος δεν εκβιάζεται από τρομοκράτες                 ,2019,05,18
2019-05-17 19:39:00+00:00, Δίνουν άδεια στον Κουφοντίνα με απόφαση της Ξένης Δημητρίου ,https://www.protothema.gr/greece/article/891619/dinoun-adeia-ston-koufodina-me-apofasi-tis-xenis-dimitriou/,"                     Μέσα στη νύχτα, η εισαγγελέας του Αρείου Πάγου άσκησε αναίρεση στο βούλευμα για την απόρριψη του αιτήματος του «Λουκά» της 17Ν για την 7η κατά σειρά άδεια, ανοίγοντας έτσι τον δρόμο, ώστε να του χορηγηθεί - Και οι ισοβίτες δικαιούνται άδεια, αναφέρει στο σκεπτικό της η εισαγγελέας ΑΠ - Αντίθετη ήταν η εισήγηση του αντεισαγγελέα ",2019,05,17
2019-05-17 18:50:00+00:00, Κουφοντίνας: Πληροφορίες για επικείμενη αναίρεση του βουλεύματος απόρριψης της άδειας ,https://www.protothema.gr/greece/article/891617/pros-anairesi-to-vouleuma-aporripsis-tis-adeias-koufodina-apo-ton-areio-pago/,                     Πληροφορίες αναφέρουν ότι η Εισαγγελέας Ξένη Δημητρίου  προχώρησε στην άσκηση αναίρεσης - Στην εντατική ο πολυισοβίτης της 17 Νοέμβρη ,2019,05,17
2019-05-17 12:38:00+00:00, Στην Εντατική ο Κουφοντίνας ,https://www.protothema.gr/greece/article/891512/stin-edatiki-o-koufodinas/,"                     Λόγω «διαταραχής ηλεκτρολυτών», συνεπεία της απεργίας πείνας που κάνει από τις 2 Μαϊου ζητώντας να του χορηγηθεί άδεια - Νοσηλεύεται στο νοσοκομείο Βόλου                 ",2019,05,17
2019-05-17 06:38:38+00:00," Κώστας Μπακογιάννης στον ΘΕΜΑ 104,6: Σε λίγο θα μας ζητήσουν να δώσουμε και σύνταξη στον Κουφοντίνα ",https://www.protothema.gr/politics/article/891383/kostas-bakogiannis-ston-thema-1046-se-ligo-tha-mas-zitisoun-na-dosoume-kai-sudaxi-ston-koufodina/,                     Έκανε λόγο για «θράσος» της συνηγόρου του Κουφοντίνα να ζητήσει την κατάργηση του εισαγγελικού βέτο για τη χορήγηση αδειών - «Η κυβέρνηση έδωσε χώρο και χρόνο» σε όσους σπάνε και καταστρέφουν στο κέντρο της Αθήνας                 ,2019,05,17
2019-05-16 19:27:00+00:00, Βίντεο: Επίθεση αντιεξουσιαστών με μολότοφ σε αστυνομικούς στη Θεσσαλονίκη ,https://www.protothema.gr/greece/article/891290/video-epithesi-adiexousiaston-me-molotof-se-astunomikous-sti-thessaloniki/,                     Μετά την πορεία υπέρ του Δημήτρη Κουφοντίνα ,2019,05,16
2019-05-16 15:16:00+00:00, Εισβολή αναρχικών στην ΕΡΤ-3  για τον Κουφοντίνα ,https://www.protothema.gr/greece/article/891231/eisvoli-anarhikon-stin-ert-3-gia-ton-koufodina/,                     Πέταξαν τρικάκια και διάβασαν κείμενο αλληλεγγύης στον πολυισοβίτη της 17Ν                 ,2019,05,16
2019-05-16 12:24:00+00:00," Πάιατ: «Ο Κουφοντίνας είναι δολοφόνος, όχι Ρομπέν των Δασών» ",https://www.protothema.gr/greece/article/891169/paiat-o-koufodinas-einai-dolofonos-ohi-roben-ton-dason/,                     Ο Αμερικανός πρέσβης Τζέφρι Πάιατ αναφέρθηκε στον πολυισοβίτη της 17Ν  Δημήτρη Κουφοντίνα                 ,2019,05,16
2019-05-16 09:26:00+00:00, Αντιεξουσιαστές προκάλεσαν ζημιές στα γραφεία της ΝΔ στην Άνω Γλυφάδα ,https://www.protothema.gr/greece/article/891103/adiexousiastes-prokalesan-zimies-sta-grafeia-tis-nd-stin-ano-glufada/, Εσπασαν τζαμαρίες και έγραψαν συνθήματα υπέρ του Δημήτρη Κουφοντίνα ,2019,05,16
2019-05-15 17:33:00+00:00, Πορεία διαμαρτυρίας υπέρ Κουφοντίνα στη Θεσσαλονίκη: Συνθήματα και τρικάκια στην ομιλία Μεϊμαράκη ,https://www.protothema.gr/greece/article/890931/poreia-diamarturias-uper-koufodina-sti-thessaloniki-sunthimata-kai-trikakia-stin-omilia-meimaraki/," Έξω από το ''Ολύμπιον'' βρέθηκαν άτομα του ευρύτερου αντιεξουσιαστικού χώρου, φώναξαν συνθήματα υπέρ του Δημήτρη Κουφοντίνα και πέταξαν τρικάκια, ενώ βρισκόταν σε εξέλιξη ομιλία του Βαγγέλη Μεϊμαράκη στη Θεσσαλονίκη ",2019,05,15
2019-05-15 14:21:49+00:00, Παπακώστα: Δεν υπάρχει ανοχή στη βία από το υπουργείο που έχω την συνευθύνη ,https://www.protothema.gr/politics/article/890869/papakosta-den-uparhei-anohi-sti-via-apo-to-upourgeio-pou-eho-tin-suneuthuni/,  Δηλώσεις μετά την επίθεση Ρουβίκωνα στο σπίτι του Αμερικανού πρέσβη                 ,2019,05,15
2019-05-15 12:16:00+00:00, Συνήγορος Κουφοντίνα: Να καταργηθεί το εισαγγελικό βέτο για τη χορήγηση αδειών ,https://www.protothema.gr/greece/article/890831/iatriki-gnomateusi-gia-koufodina-ehei-hasei-125-kila-logo-tis-apergias-peinas/,"                     Ο Δημήτρης Κουφοντίνας πραγματοποιεί απεργία πείνας γιατί απορρίφθηκε το αίτημα να λάβει άδεια - Εχει χάσει 12,5 κιλά, σύμφωνα με την ιατρική γνωμάτευση που δημοσιοποίησε η Γιάννα Κούρτοβικ                 ",2019,05,15
2019-05-15 09:34:00+00:00," Οι μπογιές του Ρουβίκωνα δεν θα πλήξουν την ελληνοαμερικανική φιλία, διαβεβαιώνει η κυβέρνηση Τσίπρα ",https://www.protothema.gr/greece/article/890760/paiat/,"                     Για «παιδαριώδη βανδαλισμό»  έκανε λόγο ο Τζέφρι Πάιατ - Με ρυθμούς... flash έσπευσε να καταδικάσει την επίθεση το ελληνικό υπουργείο Εξωτερικών διαβεβαιώνοντας ότι «οι δράστες θα οδηγηθούν στη δικαιοσύνη», όπως ζήτησε και ο πρεσβευτής των ΗΠΑ -  Για τον Κουφοντίνα η επίθεση λέει ο «Ρουβίκωνας» -  Δείτε το βίντεο                 ",2019,05,15
2019-05-15 09:27:00+00:00, ΝΔ σε Τσίπρα: Η ανοχή στη βία είναι συνενοχή ,https://www.protothema.gr/politics/article/890764/nd-se-tsipra-i-anohi-sti-via-einai-sunenohi/, Ανακοίνωση εξέδωσε η αξιωματική αντιπολίτευση  σχετικά με τα αλλεπάλληλα κρούσματα βίας και ανομίας των τελευταίων ημερών ,2019,05,15
2019-05-15 06:08:00+00:00, Δείτε βίντεο: Μέλη του Ρουβίκωνα πέταξαν μπογιές στο σπίτι του Αμερικανού πρέσβη ,https://www.protothema.gr/greece/article/890685/deite-video-apo-tin-epithesi-tou-rouvikona-sto-spiti-tou-amerikanou-presvi/,                     Η επίθεση έγινε όπως αναφέρουν σε κείμενό τους για τον Δημήτρη Κουφοντίνα ,2019,05,15
2019-05-15 03:08:00+00:00, Μολότοφ σε ΜΑΤ και τα ξημερώματα μετά τη «βροχή» στα γραφεία του ΠΑΣΟΚ - Νέα συγκέντρωση για την «άδεια Κουφοντίνα» ,https://www.protothema.gr/greece/article/890624/molotof-se-mat-kai-ta-ximeromata-meta-ti-vrohi-sta-grafeia-tou-pasok-nea-sugedrosi-gia-tin-adeia-koufodina/,"                     Η ΕΛΑΣ φοβάται νέα επεισόδια στο «ραντεβού» που έχουν δώσει αντιεξουσιαστές για τις 8 το απόγευμα, στο Πολυτεχνείο                 ",2019,05,15
2019-05-14 18:56:00+00:00, Βροχή από μολότοφ στα γραφεία του ΠΑΣΟΚ μετά την πορεία για τον Κουφοντίνα  ,https://www.protothema.gr/greece/article/890562/sugedrosi-gia-ton-koufodina-sta-propulaia/,                     ΚΙΝΑΛ: Δεν πάει άλλο με την ανοχή της κυβέρνησης στη βία - Τα επεισόδια ξέσπασαν στη Χαριλάου Τρικούπη  ανάμεσα σε αντιεξουσιαστές που είχαν πάρει μέρος στην πορεία αλληλεγγύης στον «Λουκά» της 17Ν                 ,2019,05,14
2019-05-14 14:02:00+00:00, Μίνα Καραμήτρου: Είναι θλιβερό να πιστεύει κανείς ότι οι δημοσιογράφοι θα ράψουν τα στόματά τους ,https://www.protothema.gr/greece/article/890517/mina-karamitrou-einai-thlivero-na-pisteuei-kaneis-oti-oi-dimosiografoi-tha-rapsoun-ta-stomata-tous/,                     Ομόθυμη καταδίκη του εμπρησμού στο αυτοκίνητο της αστυνομικής συντάκτριας του Open - Σε συγκρότηση ενιαίου μετώπου ενάντια στην κλιμακούμενη βία με στόχο τους δημοσιογράφους καλεί ο τηλεοπτικός σταθμός                 ,2019,05,14
2019-05-14 10:23:00+00:00, Νέα χτυπήματα από τους υποστηρικτές του Κουφοντίνα φοβούνται στην ΕΛΑΣ ,https://www.protothema.gr/greece/article/890435/nea-htupimata-apo-tous-upostiriktes-tou-koufodina-fovoudai-stin-elas/, Καταδρομικές επιθέσεις και καταλήψεις πανεπιστημιακών ιδρυμάτων «βλέπουν» οι αναλυτές - «Οι δυνάμεις δεν επαρκούν και οι κίνδυνοι παραμένουν μεγάλοι» δηλώνει αξιωματικός της ΕΛΑΣ στο protothema.gr - Νέα συγκέντρωση για τον «Λουκά» της «17 Νοέμβρη» στις 7 στα Προπύλαια ,2019,05,14
2019-05-14 07:08:00+00:00, Συνθήματα και τρικάκια στο δημαρχείο Θεσσαλονίκης υπέρ του Δημήτρη Κουφοντίνα ,https://www.protothema.gr/greece/article/890348/sunthimata-kai-trikakia-sto-dimarheio-thessalonikis-uper-tou-dimitri-koufodina/," Τα συνθήματα γράφτηκαν με σπρέι σε εξωτερικό χώρο του δημαρχιακού μεγάρου, ενώ έγιναν αντιληπτά το πρωί από δημοτικούς υπάλληλους ",2019,05,14
2019-05-11 11:18:00+00:00, Βίντεο: Τρικάκια και συνθήματα υπέρ Κουφοντίνα σε εκδήλωση της Νοτοπούλου  ,https://www.protothema.gr/greece/article/889605/video-trikakia-kai-sunthimata-uper-koufodina-se-ekdilosi-tis-notopoulou/,                     Δείτε φωτογραφίες - Περίπου 20 άτομα εμφανίστηκαν στην ανοικτή εκδήλωση για το περιβάλλον της παράταξης «Θεσσαλονίκη Μαζί» ,2019,05,11
